CustomerID,Tenure,MonthlyCharges,Contract,PaymentMethod,InternetService,Churn,TotalCharges
CUST_0081,49,75.59,Month-to-month,Bank transfer,Fiber optic,No,3575.56
CUST_0082,26,89.95,Month-to-month,Electronic check,DSL,Yes,2338.11
CUST_0083,33,61.2,Two year,Bank transfer,DSL,No,2204.82
CUST_0084,48,33.84,Two year,Electronic check,DSL,No,1700.57
CUST_0085,2,86.58,Two year,Electronic check,DSL,No,181.74
CUST_0086,71,72.47,One year,Electronic check,DSL,Yes,4890.5
CUST_0087,32,83.94,Month-to-month,Bank transfer,Fiber optic,Yes,2640.25
CUST_0088,4,53.8,Two year,Bank transfer,DSL,No,197.22
CUST_0089,20,110.69,One year,Bank transfer,DSL,Yes,2260.97
CUST_0090,36,78.74,Two year,Credit card,No,Yes,2609.98
CUST_0091,32,28.54,Month-to-month,Bank transfer,DSL,Yes,974.64
CUST_0092,28,64.98,Two year,Credit card,No,No,1933.9
CUST_0093,1,95.64,Month-to-month,Credit card,No,No,96.28
CUST_0094,60,99.41,One year,Credit card,No,No,5536.54
CUST_0095,56,69.46,One year,Mailed check,Fiber optic,No,3520.68
CUST_0096,35,109.47,Two year,Mailed check,Fiber optic,No,4058.81
CUST_0097,30,46.77,Month-to-month,Mailed check,No,Yes,1431.2
CUST_0098,54,61.06,Month-to-month,Credit card,Fiber optic,No,3436.34
CUST_0099,36,109.86,Month-to-month,Credit card,DSL,No,3799.77
CUST_0100,55,109.63,Two year,Electronic check,Fiber optic,No,6041.09
CUST_0101,58,88.57,Month-to-month,Credit card,DSL,Yes,5391.01
CUST_0102,65,105.9,Month-to-month,Mailed check,DSL,Yes,6831.96
CUST_0103,69,28.88,Month-to-month,Credit card,Fiber optic,No,2033.13
CUST_0104,51,106.5,Month-to-month,Credit card,Fiber optic,No,5746.23
CUST_0105,22,52.06,Two year,Electronic check,No,Yes,1080.09
CUST_0106,53,37.83,Two year,Credit card,Fiber optic,No,1830.93
CUST_0107,36,43.94,Month-to-month,Bank transfer,Fiber optic,No,1591.91
CUST_0108,68,61.8,Month-to-month,Electronic check,Fiber optic,No,3834.38
CUST_0109,36,45.12,One year,Credit card,DSL,No,1710.91
CUST_0110,52,52.06,One year,Credit card,DSL,Yes,2825.81
CUST_0111,53,33.5,Month-to-month,Electronic check,DSL,Yes,1911.05
CUST_0112,50,49.62,Month-to-month,Credit card,No,Yes,2550.25
CUST_0113,41,77.23,One year,Mailed check,No,No,2892.34
CUST_0114,18,64.19,One year,Bank transfer,No,Yes,1098.38
CUST_0115,22,54.67,Month-to-month,Bank transfer,DSL,No,
CUST_0116,66,94.65,Two year,Mailed check,Fiber optic,Yes,5831.02
CUST_0117,21,109.35,Two year,Credit card,No,No,2387.51
CUST_0118,44,95.68,Month-to-month,Credit card,No,No,4445.89
CUST_0119,47,53.2,Month-to-month,Bank transfer,DSL,Yes,2415.44
CUST_0120,39,94.44,One year,Credit card,No,Yes,3552.26
CUST_0121,29,35.2,One year,Bank transfer,Fiber optic,No,1032.6
CUST_0122,54,33.03,Two year,Bank transfer,DSL,No,1912.5
CUST_0123,17,54.56,Month-to-month,Mailed check,DSL,Yes,876.3
CUST_0124,60,100.77,One year,Bank transfer,Fiber optic,Yes,6579.79
CUST_0125,31,44.63,Two year,Credit card,Fiber optic,No,1410.96
CUST_0126,49,26.33,Two year,Credit card,Fiber optic,No,1417.16
CUST_0127,2,33.17,Two year,Electronic check,No,No,60.89
CUST_0128,48,105.87,One year,Credit card,Fiber optic,No,4702.22
CUST_0129,14,83.38,One year,Electronic check,DSL,No,1243.58
CUST_0130,59,45.32,Month-to-month,Bank transfer,Fiber optic,No,2868.94
CUST_0131,58,75.53,Month-to-month,Credit card,DSL,No,4332.95
CUST_0132,58,72.76,Two year,Mailed check,DSL,Yes,4400.76
CUST_0133,51,85.54,Two year,Mailed check,No,No,4683.24
CUST_0134,2,43.32,One year,Mailed check,Fiber optic,No,78.72
CUST_0135,41,106.44,One year,Bank transfer,No,No,4428.58
CUST_0136,16,50.94,Month-to-month,Bank transfer,Fiber optic,Yes,872.66
CUST_0137,4,89.41,Month-to-month,Electronic check,Fiber optic,Yes,350.36
CUST_0138,12,21.61,Month-to-month,Mailed check,Fiber optic,Yes,249.07
CUST_0139,29,57.27,One year,Electronic check,Fiber optic,Yes,1759.05
CUST_0140,7,55.17,Two year,Electronic check,Fiber optic,No,373.51
CUST_0141,14,74.35,Month-to-month,Credit card,DSL,No,937.47
CUST_0142,12,27.27,Month-to-month,Credit card,DSL,No,357.32
CUST_0143,5,99.01,One year,Mailed check,Fiber optic,Yes,504.17
CUST_0144,32,41.78,Month-to-month,Bank transfer,DSL,Yes,1422.4
CUST_0145,43,87.7,Two year,Credit card,No,Yes,4016.45
CUST_0146,69,100.32,One year,Bank transfer,No,No,6321.81
CUST_0147,45,76.19,Month-to-month,Electronic check,No,No,3202.86
CUST_0148,9,94.09,Month-to-month,Electronic check,Fiber optic,Yes,814.82
CUST_0149,49,86.19,One year,Electronic check,Fiber optic,Yes,4071.86
CUST_0150,33,55.55,One year,Electronic check,DSL,No,1891.37
CUST_0151,18,100.89,Month-to-month,Mailed check,DSL,No,
CUST_0152,9,49.47,Two year,Electronic check,DSL,No,444.75
CUST_0153,62,77.12,One year,Credit card,No,No,4505.32
CUST_0154,57,94.54,Two year,Electronic check,No,Yes,5261.59
CUST_0155,29,57.9,Month-to-month,Bank transfer,No,No,1693.74
CUST_0156,25,50.28,Two year,Credit card,No,No,1248.95
CUST_0157,15,65.93,Month-to-month,Bank transfer,DSL,No,915.23
CUST_0158,6,101.8,Month-to-month,Bank transfer,Fiber optic,No,629.06
CUST_0159,42,112.99,Month-to-month,Mailed check,Fiber optic,Yes,4340.36
CUST_0160,29,74.51,Month-to-month,Mailed check,No,No,2108.15
CUST_0161,4,86.15,Two year,Bank transfer,Fiber optic,No,359.08
CUST_0162,57,110.33,Month-to-month,Bank transfer,Fiber optic,No,5685.11
CUST_0163,49,29.85,Month-to-month,Electronic check,Fiber optic,No,1483.12
CUST_0164,44,43.21,Two year,Credit card,No,No,1838.32
CUST_0165,14,90.89,One year,Electronic check,DSL,No,1147.46
CUST_0166,3,102.37,Two year,Mailed check,DSL,No,288.09
CUST_0167,62,105.7,Two year,Mailed check,Fiber optic,Yes,7131.34
CUST_0168,64,61.51,Two year,Electronic check,DSL,No,
CUST_0169,45,28.93,Month-to-month,Credit card,DSL,No,1431.31
CUST_0170,58,63.78,Month-to-month,Bank transfer,No,Yes,3717.6
CUST_0171,20,43.07,Month-to-month,Electronic check,No,No,868.97
CUST_0172,58,49.12,One year,Mailed check,Fiber optic,No,2787.33
CUST_0173,57,97.23,Month-to-month,Credit card,Fiber optic,No,5331.55
CUST_0174,68,27.55,One year,Mailed check,Fiber optic,No,1780.31
CUST_0175,52,102.76,Month-to-month,Credit card,No,No,5176.18
CUST_0176,37,62.77,Two year,Credit card,DSL,Yes,2303.84
CUST_0177,8,79.61,Month-to-month,Credit card,No,Yes,597.65
CUST_0178,44,28.97,One year,Electronic check,No,No,
CUST_0179,5,53.74,One year,Electronic check,DSL,No,256.42
CUST_0180,69,28.97,Month-to-month,Electronic check,DSL,No,1978.64
CUST_0181,31,116.15,Two year,Credit card,Fiber optic,Yes,3710.7
CUST_0182,45,100.73,Month-to-month,Credit card,DSL,Yes,4855.72
CUST_0183,9,65.96,Month-to-month,Mailed check,DSL,Yes,568.37
CUST_0184,32,42.36,Month-to-month,Bank transfer,DSL,No,1269.78
CUST_0185,33,113.35,Two year,Electronic check,DSL,No,3649.91
CUST_0186,67,54.46,One year,Credit card,Fiber optic,No,
CUST_0187,30,36.1,Two year,Mailed check,Fiber optic,Yes,976.84
CUST_0188,29,76.32,One year,Mailed check,DSL,Yes,2292.01
CUST_0189,3,114.38,One year,Mailed check,DSL,No,341.57
CUST_0190,57,20.38,One year,Electronic check,Fiber optic,Yes,1082.91
CUST_0191,30,43.81,Two year,Electronic check,Fiber optic,No,1267.25
CUST_0192,9,113.84,Month-to-month,Bank transfer,DSL,No,968.2
CUST_0193,26,37.11,Month-to-month,Mailed check,No,No,1037.77
CUST_0194,2,31.32,Month-to-month,Electronic check,Fiber optic,No,62.41
CUST_0195,62,77.02,Month-to-month,Mailed check,Fiber optic,No,4835.5
CUST_0196,3,106.18,Month-to-month,Credit card,Fiber optic,Yes,324.51
CUST_0197,46,67.71,Two year,Mailed check,DSL,No,3201.63
CUST_0198,68,119.46,Two year,Bank transfer,DSL,No,8116.06
CUST_0199,25,87.92,Two year,Electronic check,Fiber optic,Yes,1986.06
CUST_0200,51,27.41,Two year,Credit card,DSL,No,1351.7
CUST_0201,13,119.28,Two year,Electronic check,DSL,Yes,1452.6
CUST_0202,44,60.79,Two year,Credit card,Fiber optic,Yes,2771.13
CUST_0203,35,48.74,Two year,Mailed check,DSL,Yes,1554.66
CUST_0204,55,75.79,Month-to-month,Mailed check,No,No,4221.64
CUST_0205,9,50.43,One year,Bank transfer,DSL,No,427.6
CUST_0206,2,28.65,Two year,Bank transfer,DSL,No,62.44
CUST_0207,61,20.14,One year,Credit card,Fiber optic,Yes,1188.13
CUST_0208,41,64.96,Two year,Bank transfer,Fiber optic,No,2570.26
CUST_0209,44,103.69,Two year,Bank transfer,No,No,4948.69
CUST_0210,64,77.23,Month-to-month,Bank transfer,DSL,No,4861.01
CUST_0211,31,119.92,One year,Bank transfer,No,Yes,4061.66
CUST_0212,47,48.68,Month-to-month,Mailed check,No,Yes,2070.22
CUST_0213,2,48.05,Month-to-month,Bank transfer,Fiber optic,Yes,92.38
CUST_0214,69,35.97,One year,Mailed check,DSL,No,2564.43
CUST_0215,58,36.41,Month-to-month,Mailed check,Fiber optic,No,2276.86
CUST_0216,44,48.52,Two year,Electronic check,No,No,2030.87
CUST_0217,56,99.28,Two year,Mailed check,No,No,6038.34
CUST_0218,43,110.58,Two year,Mailed check,Fiber optic,No,4844.45
CUST_0219,34,117.51,Two year,Bank transfer,Fiber optic,No,4235.87
CUST_0220,30,43.23,Two year,Mailed check,Fiber optic,No,1270.24
CUST_0221,71,108.13,Month-to-month,Credit card,Fiber optic,No,7235.3
CUST_0222,70,52.83,Month-to-month,Bank transfer,Fiber optic,Yes,4002.26
CUST_0223,55,31.28,Two year,Bank transfer,No,No,1869.43
CUST_0224,67,107.0,Two year,Bank transfer,Fiber optic,No,7165.52
CUST_0225,13,83.61,Month-to-month,Electronic check,DSL,No,979.65
CUST_0226,3,36.47,One year,Bank transfer,No,No,100.87
CUST_0227,26,62.98,Month-to-month,Mailed check,No,No,1661.4
CUST_0228,57,48.73,Month-to-month,Credit card,DSL,No,2513.06
CUST_0229,24,93.68,Month-to-month,Bank transfer,DSL,No,2201.97
CUST_0230,53,65.34,Month-to-month,Bank transfer,No,No,3326.83
CUST_0231,70,118.93,Month-to-month,Credit card,Fiber optic,No,8681.99
CUST_0232,43,25.47,One year,Bank transfer,No,Yes,997.86
CUST_0233,60,55.5,Two year,Electronic check,No,No,3322.5
CUST_0234,58,68.19,Two year,Mailed check,DSL,No,4017.6
CUST_0235,49,70.31,One year,Credit card,No,No,3526.01
CUST_0236,42,51.59,Two year,Credit card,Fiber optic,No,2125.68
CUST_0237,66,92.92,Two year,Electronic check,DSL,No,5892.77
CUST_0238,11,107.47,Two year,Mailed check,No,No,1225.32
CUST_0239,18,113.87,One year,Electronic check,No,No,
CUST_0240,52,100.51,One year,Mailed check,Fiber optic,No,5428.91
CUST_0241,46,105.06,Two year,Electronic check,No,No,5250.41
CUST_0242,44,75.05,Two year,Bank transfer,No,No,3445.69
CUST_0243,22,102.59,Two year,Electronic check,No,No,2376.43
CUST_0244,53,50.35,Month-to-month,Credit card,No,No,2491.31
CUST_0245,59,59.85,Month-to-month,Credit card,Fiber optic,Yes,3474.33
CUST_0246,30,51.69,Month-to-month,Credit card,No,No,1546.07
CUST_0247,8,66.74,One year,Electronic check,No,Yes,507.9
CUST_0248,57,48.56,Two year,Credit card,No,No,2783.72
CUST_0249,20,116.16,One year,Credit card,DSL,Yes,
CUST_0250,25,51.28,One year,Bank transfer,Fiber optic,No,1330.08
CUST_0251,19,29.8,One year,Bank transfer,DSL,No,562.84
CUST_0252,5,72.68,Two year,Mailed check,DSL,No,360.41
CUST_0253,27,25.71,Month-to-month,Mailed check,Fiber optic,No,761.32
CUST_0254,40,31.05,Two year,Mailed check,DSL,No,1215.28
CUST_0255,26,41.94,Two year,Electronic check,DSL,No,1060.41
CUST_0256,27,66.44,One year,Mailed check,DSL,No,1728.8
CUST_0257,62,63.33,One year,Electronic check,Fiber optic,No,4236.45
CUST_0258,50,99.97,One year,Electronic check,No,No,4995.22
CUST_0259,42,93.95,Month-to-month,Mailed check,Fiber optic,No,4024.83
CUST_0260,29,62.63,Month-to-month,Mailed check,Fiber optic,No,1700.33
CUST_0261,39,53.37,Month-to-month,Electronic check,Fiber optic,No,2098.47
CUST_0262,60,51.65,Two year,Bank transfer,DSL,No,2959.33
CUST_0263,41,97.4,One year,Credit card,No,No,4177.61
CUST_0264,33,25.21,Two year,Credit card,Fiber optic,No,887.26
CUST_0265,16,21.28,Month-to-month,Credit card,Fiber optic,No,355.11
CUST_0266,23,99.55,One year,Bank transfer,No,No,2395.09
CUST_0267,7,67.71,Month-to-month,Electronic check,No,No,475.15
CUST_0268,26,33.09,One year,Mailed check,No,No,896.84
CUST_0269,12,43.56,One year,Electronic check,DSL,Yes,
CUST_0270,5,113.25,Two year,Electronic check,No,Yes,583.41
CUST_0271,69,105.95,Two year,Mailed check,DSL,No,6958.24
CUST_0272,49,90.98,Month-to-month,Bank transfer,Fiber optic,No,4074.41
CUST_0273,26,68.22,Two year,Credit card,DSL,No,1743.03
CUST_0274,5,72.03,Two year,Credit card,No,No,
CUST_0275,22,117.52,Two year,Electronic check,DSL,No,2459.48
CUST_0276,13,116.58,One year,Bank transfer,No,No,1584.56
CUST_0277,28,41.53,Two year,Credit card,DSL,No,1063.66
CUST_0278,33,101.11,Month-to-month,Bank transfer,Fiber optic,No,3151.61
CUST_0279,23,39.72,One year,Mailed check,DSL,No,958.98
CUST_0280,18,41.35,One year,Electronic check,Fiber optic,Yes,734.94
CUST_0281,30,87.61,Two year,Electronic check,No,No,2736.21
CUST_0282,26,60.5,One year,Bank transfer,Fiber optic,No,1594.23
CUST_0283,16,113.15,Month-to-month,Credit card,No,No,1973.59
CUST_0284,39,28.9,Month-to-month,Bank transfer,No,No,1149.15
CUST_0285,33,71.15,One year,Mailed check,Fiber optic,No,2120.14
CUST_0286,26,111.85,Two year,Credit card,Fiber optic,Yes,2822.53
CUST_0287,48,110.41,Two year,Credit card,DSL,No,4921.35
CUST_0288,65,35.65,One year,Bank transfer,DSL,Yes,2514.05
CUST_0289,38,56.66,Month-to-month,Mailed check,Fiber optic,No,1982.56
CUST_0290,2,81.91,One year,Credit card,Fiber optic,No,160.14
CUST_0291,6,35.94,Two year,Electronic check,Fiber optic,No,203.83
CUST_0292,46,116.8,Two year,Mailed check,Fiber optic,Yes,5745.37
CUST_0293,50,111.47,One year,Credit card,No,Yes,5360.11
CUST_0294,38,36.7,Month-to-month,Bank transfer,Fiber optic,No,1531.8
CUST_0295,18,32.12,One year,Credit card,Fiber optic,Yes,524.81
CUST_0296,27,28.54,Month-to-month,Electronic check,Fiber optic,No,713.29
CUST_0297,41,110.94,Month-to-month,Mailed check,Fiber optic,No,4298.04
CUST_0298,17,39.36,One year,Credit card,No,No,710.75
CUST_0299,62,61.63,One year,Electronic check,DSL,Yes,
CUST_0300,29,64.89,Month-to-month,Credit card,DSL,No,1720.52
CUST_0301,58,79.9,Month-to-month,Credit card,DSL,No,4200.87
CUST_0302,70,27.17,Month-to-month,Mailed check,DSL,Yes,1994.92
CUST_0303,22,42.68,Month-to-month,Bank transfer,DSL,No,870.11
CUST_0304,6,113.15,Two year,Bank transfer,No,Yes,629.07
CUST_0305,26,110.84,One year,Electronic check,DSL,Yes,2606.55
CUST_0306,39,98.13,Month-to-month,Electronic check,No,No,3482.49
CUST_0307,12,21.94,One year,Electronic check,No,No,250.84
CUST_0308,14,52.7,Month-to-month,Mailed check,DSL,No,673.61
CUST_0309,22,82.8,One year,Bank transfer,DSL,No,1773.83
CUST_0310,51,47.52,One year,Electronic check,DSL,No,2584.82
CUST_0311,23,110.96,Month-to-month,Electronic check,Fiber optic,No,2463.43
CUST_0312,48,83.39,Month-to-month,Credit card,No,No,4185.11
CUST_0313,71,27.19,One year,Credit card,DSL,No,1773.7
CUST_0314,50,110.9,One year,Electronic check,Fiber optic,Yes,5721.75
CUST_0315,13,115.78,One year,Credit card,No,Yes,
CUST_0316,10,27.77,Two year,Credit card,Fiber optic,No,291.57
CUST_0317,55,73.24,Month-to-month,Credit card,Fiber optic,No,3735.15
CUST_0318,9,50.34,Two year,Mailed check,DSL,Yes,489.11
CUST_0319,52,59.28,Two year,Electronic check,No,No,2923.86
CUST_0320,2,37.97,Month-to-month,Electronic check,Fiber optic,Yes,73.71
CUST_0321,25,77.81,Month-to-month,Credit card,No,No,2120.39
CUST_0322,13,115.8,Two year,Mailed check,DSL,Yes,1529.03
CUST_0323,51,70.31,Month-to-month,Credit card,No,No,3489.55
CUST_0324,58,28.29,One year,Mailed check,Fiber optic,No,1788.36
CUST_0325,34,82.0,One year,Electronic check,Fiber optic,Yes,2692.69
CUST_0326,35,54.02,Two year,Credit card,No,No,1737.5
CUST_0327,3,105.59,Two year,Electronic check,Fiber optic,No,348.25
CUST_0328,59,63.47,Month-to-month,Mailed check,Fiber optic,Yes,
CUST_0329,70,39.28,Month-to-month,Bank transfer,Fiber optic,Yes,2942.76
CUST_0330,48,39.11,Two year,Mailed check,DSL,No,1751.71
CUST_0331,64,96.88,Two year,Bank transfer,DSL,No,6487.21
CUST_0332,19,46.56,One year,Electronic check,Fiber optic,No,888.97
CUST_0333,67,96.72,One year,Electronic check,No,Yes,7103.52
CUST_0334,5,40.59,Month-to-month,Credit card,DSL,No,205.09
CUST_0335,67,52.17,One year,Bank transfer,No,Yes,3163.34
CUST_0336,11,66.55,Month-to-month,Mailed check,Fiber optic,No,747.26
CUST_0337,68,114.32,Month-to-month,Electronic check,Fiber optic,No,7222.32
CUST_0338,69,113.17,Month-to-month,Bank transfer,No,No,8274.98
CUST_0339,1,40.69,One year,Mailed check,DSL,No,43.59
CUST_0340,63,55.82,Two year,Bank transfer,No,No,3504.07
CUST_0341,29,34.94,Two year,Mailed check,No,No,1070.66
CUST_0342,12,71.0,One year,Mailed check,Fiber optic,No,791.53
CUST_0343,41,66.06,Two year,Mailed check,DSL,No,2704.17
CUST_0344,2,110.08,Month-to-month,Mailed check,No,No,215.49
CUST_0345,37,113.0,Two year,Bank transfer,DSL,No,4274.08
CUST_0346,45,58.36,One year,Bank transfer,Fiber optic,No,2386.94
CUST_0347,48,69.17,Two year,Credit card,DSL,No,3487.58
CUST_0348,24,109.62,Month-to-month,Bank transfer,Fiber optic,No,2409.43
CUST_0349,22,100.67,Month-to-month,Bank transfer,DSL,No,
CUST_0350,11,20.37,One year,Credit card,No,No,202.49
CUST_0351,58,52.01,One year,Bank transfer,Fiber optic,No,3216.81
CUST_0352,46,62.18,One year,Mailed check,No,No,2674.19
CUST_0353,29,42.97,Month-to-month,Electronic check,Fiber optic,No,1249.99
CUST_0354,35,39.96,Two year,Electronic check,DSL,No,1331.88
CUST_0355,15,23.78,Two year,Credit card,DSL,No,
CUST_0356,60,84.34,One year,Bank transfer,Fiber optic,No,4879.59
CUST_0357,42,46.25,Two year,Bank transfer,Fiber optic,No,2029.76
CUST_0358,43,25.23,Two year,Credit card,Fiber optic,No,1038.21
CUST_0359,49,43.1,One year,Electronic check,DSL,No,2218.54
CUST_0360,64,100.19,One year,Mailed check,Fiber optic,Yes,5810.19
CUST_0361,32,105.15,Month-to-month,Bank transfer,Fiber optic,Yes,3218.98
CUST_0362,64,68.31,Month-to-month,Credit card,No,Yes,4370.65
CUST_0363,2,61.61,Month-to-month,Mailed check,Fiber optic,No,112.01
CUST_0364,24,117.79,Month-to-month,Credit card,No,No,2649.45
CUST_0365,66,40.06,Two year,Credit card,No,Yes,2873.74
CUST_0366,38,41.54,Two year,Credit card,No,No,1729.06
CUST_0367,31,49.19,Month-to-month,Electronic check,DSL,No,1598.01
CUST_0368,26,37.28,Month-to-month,Electronic check,No,No,921.24
CUST_0369,29,57.94,One year,Credit card,Fiber optic,No,1599.78
CUST_0370,67,111.08,Two year,Bank transfer,DSL,No,7659.36
CUST_0371,25,81.53,Two year,Mailed check,DSL,Yes,1882.36
CUST_0372,48,61.19,Month-to-month,Bank transfer,DSL,No,3200.47
CUST_0373,65,113.44,Two year,Electronic check,DSL,Yes,6967.78
CUST_0374,53,24.85,One year,Mailed check,DSL,No,1448.66
CUST_0375,67,41.03,One year,Credit card,DSL,No,2746.66
CUST_0376,18,76.59,Two year,Bank transfer,DSL,No,1453.46
CUST_0377,9,81.56,Month-to-month,Bank transfer,No,Yes,660.96
CUST_0378,38,23.96,Two year,Credit card,Fiber optic,No,
CUST_0379,21,60.3,One year,Bank transfer,Fiber optic,No,1208.05
CUST_0380,65,84.92,Month-to-month,Electronic check,No,No,5705.2
CUST_0381,21,89.81,Two year,Credit card,No,Yes,
CUST_0382,27,83.81,Month-to-month,Bank transfer,DSL,Yes,2110.87
CUST_0383,70,52.06,Month-to-month,Credit card,DSL,No,3602.3
CUST_0384,44,29.35,One year,Mailed check,No,Yes,1289.81
CUST_0385,28,62.71,Month-to-month,Credit card,DSL,No,1689.9
CUST_0386,45,32.88,Two year,Bank transfer,Fiber optic,Yes,1474.2
CUST_0387,17,114.76,Month-to-month,Electronic check,Fiber optic,No,1879.73
CUST_0388,40,67.52,Month-to-month,Credit card,DSL,Yes,2625.58
CUST_0389,3,51.73,Two year,Credit card,DSL,Yes,160.45
CUST_0390,66,96.63,One year,Bank transfer,DSL,No,6546.7
